date,fund,return
2022-12-09,Crypto Max-Sharpe,-0.0013950850387053368
2022-12-10,Crypto Max-Sharpe,-0.0004741128789141896
2022-12-11,Crypto Max-Sharpe,-0.011616441250740682
2022-12-12,Crypto Max-Sharpe,-0.01952656551962261
2022-12-13,Crypto Max-Sharpe,0.0381882501410351
2022-12-14,Crypto Max-Sharpe,-0.024161857728067553
2022-12-15,Crypto Max-Sharpe,-0.03436482598910327
2022-12-16,Crypto Max-Sharpe,-0.12209162228254586
2022-12-17,Crypto Max-Sharpe,0.01666501803633524
2022-12-18,Crypto Max-Sharpe,-0.01390737408747844
2022-12-19,Crypto Max-Sharpe,-0.05038847474358708
2022-12-20,Crypto Max-Sharpe,0.051888370192686877
2022-12-21,Crypto Max-Sharpe,0.042111477265980066
2022-12-22,Crypto Max-Sharpe,-0.007907032466754498
2022-12-23,Crypto Max-Sharpe,-0.005822311241030498
2022-12-24,Crypto Max-Sharpe,0.003924943583662577
2022-12-25,Crypto Max-Sharpe,-0.016356458046188124
2022-12-26,Crypto Max-Sharpe,0.004246180940797654
2022-12-27,Crypto Max-Sharpe,-0.02534542937916273
2022-12-28,Crypto Max-Sharpe,-0.046101650398290395
2022-12-29,Crypto Max-Sharpe,0.0409951347289097
2022-12-30,Crypto Max-Sharpe,-0.012325463812564828
2022-12-31,Crypto Max-Sharpe,0.009889568115576399
2023-01-01,Crypto Max-Sharpe,0.004943423735810805
2023-01-02,Crypto Max-Sharpe,0.02161291645034891
2023-01-03,Crypto Max-Sharpe,-0.013599928123315341
2023-01-04,Crypto Max-Sharpe,0.20719556337595058
2023-01-05,Crypto Max-Sharpe,-0.050623219647585316
2023-01-06,Crypto Max-Sharpe,0.12214984105590099
2023-01-07,Crypto Max-Sharpe,-0.019883416365192086
2023-01-08,Crypto Max-Sharpe,0.014308122750075208
2023-01-09,Crypto Max-Sharpe,-0.008355099863224684
2023-01-10,Crypto Max-Sharpe,0.004772475647558228
2023-01-11,Crypto Max-Sharpe,0.013503899719821586
2023-01-12,Crypto Max-Sharpe,0.019352010697919926
2023-01-13,Crypto Max-Sharpe,0.033113460193509026
2023-01-14,Crypto Max-Sharpe,0.04267744552268505
2023-01-15,Crypto Max-Sharpe,-0.003302374157561517
2023-01-16,Crypto Max-Sharpe,-0.02653361992742176
2023-01-17,Crypto Max-Sharpe,-0.0005457074243953033
2023-01-18,Crypto Max-Sharpe,-0.06532354288795905
2023-01-19,Crypto Max-Sharpe,0.015519927034928221
2023-01-20,Crypto Max-Sharpe,0.08507978373645941
2023-01-21,Crypto Max-Sharpe,-0.030692586127461955
2023-01-22,Crypto Max-Sharpe,0.01648891173022291
2023-01-23,Crypto Max-Sharpe,0.014230481919864028
2023-01-24,Crypto Max-Sharpe,-0.05532604973850252
2023-01-25,Crypto Max-Sharpe,0.029216337966850987
2023-01-26,Crypto Max-Sharpe,0.001978672282286097
2023-01-27,Crypto Max-Sharpe,0.01502440614107779
2023-01-28,Crypto Max-Sharpe,-0.010128080449761458
2023-01-29,Crypto Max-Sharpe,0.029937657623079393
2023-01-30,Crypto Max-Sharpe,-0.043416247058031515
2023-01-31,Crypto Max-Sharpe,0.008005272966625543
2023-02-01,Crypto Max-Sharpe,0.023127960783885973
2023-02-02,Crypto Max-Sharpe,0.004461438692095318
2023-02-03,Crypto Max-Sharpe,0.02135173616104808
2023-02-04,Crypto Max-Sharpe,0.011351065203123241
2023-02-05,Crypto Max-Sharpe,-0.017818945901315993
2023-02-06,Crypto Max-Sharpe,-0.023181521262176805
2023-02-07,Crypto Max-Sharpe,0.04434486107437215
2023-02-08,Crypto Max-Sharpe,-0.004776432818177615
2023-02-09,Crypto Max-Sharpe,-0.06985505843535406
2023-02-10,Crypto Max-Sharpe,0.008949839757647324
2023-02-11,Crypto Max-Sharpe,0.014868301452211123
2023-02-12,Crypto Max-Sharpe,-0.010250820697386209
2023-02-13,Crypto Max-Sharpe,0.004805456459493623
2023-02-14,Crypto Max-Sharpe,0.021941297419795648
2023-02-15,Crypto Max-Sharpe,0.059344224134594045
2023-02-16,Crypto Max-Sharpe,-0.051572367838344596
2023-02-17,Crypto Max-Sharpe,0.05141564338665292
2023-02-18,Crypto Max-Sharpe,0.0027669144875115135
2023-02-19,Crypto Max-Sharpe,-0.002023137540474909
2023-02-20,Crypto Max-Sharpe,0.026365354959143893
2023-02-21,Crypto Max-Sharpe,-0.030395684875927143
2023-02-22,Crypto Max-Sharpe,-0.0034525703604895578
2023-02-23,Crypto Max-Sharpe,-0.0016146500566193028
2023-02-24,Crypto Max-Sharpe,-0.02957626165359638
2023-02-25,Crypto Max-Sharpe,-0.0013852107549701214
2023-02-26,Crypto Max-Sharpe,0.023755709707485674
2023-02-27,Crypto Max-Sharpe,-0.0023123524365609577
2023-02-28,Crypto Max-Sharpe,-0.010258769436510886
2023-03-01,Crypto Max-Sharpe,0.015492665687591849
2023-03-02,Crypto Max-Sharpe,-0.004492104920277028
2023-03-03,Crypto Max-Sharpe,-0.035409567472610856
2023-03-04,Crypto Max-Sharpe,-0.01005393734296493
2023-03-05,Crypto Max-Sharpe,0.004813414108230328
2023-03-06,Crypto Max-Sharpe,0.0004752102887138896
2023-03-07,Crypto Max-Sharpe,-0.018110427575977292
2023-03-08,Crypto Max-Sharpe,-0.02282729696648859
2023-03-09,Crypto Max-Sharpe,-0.09575241525257307
2023-03-10,Crypto Max-Sharpe,-0.008981657716383672
2023-03-11,Crypto Max-Sharpe,0.02351607062114868
2023-03-12,Crypto Max-Sharpe,0.0907294344396404
2023-03-13,Crypto Max-Sharpe,0.0397651566058324
2023-03-14,Crypto Max-Sharpe,0.006006819329897314
2023-03-15,Crypto Max-Sharpe,-0.04073380294762504
2023-03-16,Crypto Max-Sharpe,0.00465486065613101
2023-03-17,Crypto Max-Sharpe,0.046952495633242934
2023-03-18,Crypto Max-Sharpe,-0.017540310695129107
2023-03-19,Crypto Max-Sharpe,0.01468723270835581
2023-03-20,Crypto Max-Sharpe,-0.03551420466990051
2023-03-21,Crypto Max-Sharpe,0.04069966030562664
2023-03-22,Crypto Max-Sharpe,-0.09474159894468183
2023-03-23,Crypto Max-Sharpe,0.0899875209775062
2023-03-24,Crypto Max-Sharpe,-0.02788724682776956
2023-03-25,Crypto Max-Sharpe,0.004413414874033797
2023-03-26,Crypto Max-Sharpe,0.007736687449051427
2023-03-27,Crypto Max-Sharpe,-0.009904134227396779
2023-03-28,Crypto Max-Sharpe,0.009987387448830135
2023-03-29,Crypto Max-Sharpe,0.001962224168099696
2023-03-30,Crypto Max-Sharpe,0.00744467474159303
2023-03-31,Crypto Max-Sharpe,0.01228012482308907
2023-04-01,Crypto Max-Sharpe,0.018684475571800484
2023-04-02,Crypto Max-Sharpe,-0.022889786979284434
2023-04-03,Crypto Max-Sharpe,0.0068747213675337555
2023-04-04,Crypto Max-Sharpe,0.0003345685821407651
2023-04-05,Crypto Max-Sharpe,0.004955689869292401
2023-04-06,Crypto Max-Sharpe,-0.00016646004733457634
2023-04-07,Crypto Max-Sharpe,0.00022701851756456968
2023-04-08,Crypto Max-Sharpe,0.0006049447925895372
2023-04-09,Crypto Max-Sharpe,0.007543159882891006
2023-04-10,Crypto Max-Sharpe,0.010262265981658705
2023-04-11,Crypto Max-Sharpe,-0.013425230022953902
2023-04-12,Crypto Max-Sharpe,-0.021164485206505906
2023-04-13,Crypto Max-Sharpe,0.004352149183020984
2023-04-14,Crypto Max-Sharpe,0.01453085039220237
2023-04-15,Crypto Max-Sharpe,-0.0038787819360804753
2023-04-16,Crypto Max-Sharpe,0.008348362206530565
2023-04-17,Crypto Max-Sharpe,-0.01153982476044115
2023-04-18,Crypto Max-Sharpe,0.014866843976229846
2023-04-19,Crypto Max-Sharpe,-0.01367546796859693
2023-04-20,Crypto Max-Sharpe,-0.00662121724537492
2023-04-21,Crypto Max-Sharpe,-0.006298362200304703
2023-04-22,Crypto Max-Sharpe,0.017162737333494982
2023-04-23,Crypto Max-Sharpe,0.005394606692634214
2023-04-24,Crypto Max-Sharpe,0.00022122998086416211
2023-04-25,Crypto Max-Sharpe,0.007115862744129685
2023-04-26,Crypto Max-Sharpe,-0.017158484762844213
2023-04-27,Crypto Max-Sharpe,0.011612931678728983
2023-04-28,Crypto Max-Sharpe,0.009546582667535221
2023-04-29,Crypto Max-Sharpe,0.018003318912150523
2023-04-30,Crypto Max-Sharpe,-0.01568044121721968
2023-05-01,Crypto Max-Sharpe,0.005047834332534791
2023-05-02,Crypto Max-Sharpe,0.013133354761052388
2023-05-03,Crypto Max-Sharpe,0.0021979431158758475
2023-05-04,Crypto Max-Sharpe,0.0005705055778588367
2023-05-05,Crypto Max-Sharpe,0.016311162697527342
2023-05-06,Crypto Max-Sharpe,-0.025495300409667996
2023-05-07,Crypto Max-Sharpe,-0.009677454629810135
2023-05-08,Crypto Max-Sharpe,-0.030974789222797464
2023-05-09,Crypto Max-Sharpe,0.01530418705577075
2023-05-10,Crypto Max-Sharpe,0.0074563569566831476
2023-05-11,Crypto Max-Sharpe,-0.016669099334609406
2023-05-12,Crypto Max-Sharpe,0.01170078236582021
2023-05-13,Crypto Max-Sharpe,0.0019747952661347315
2023-05-14,Crypto Max-Sharpe,0.012921457182245015
2023-05-15,Crypto Max-Sharpe,0.022299882811613148
2023-05-16,Crypto Max-Sharpe,0.013475734138455483
2023-05-17,Crypto Max-Sharpe,0.01931410320719757
2023-05-18,Crypto Max-Sharpe,-0.01896676020455048
2023-05-19,Crypto Max-Sharpe,0.007997071149846418
2023-05-20,Crypto Max-Sharpe,0.021225442393351827
2023-05-21,Crypto Max-Sharpe,0.02264734003529253
2023-05-22,Crypto Max-Sharpe,-0.011811409196884507
2023-05-23,Crypto Max-Sharpe,0.007630394470672745
2023-05-24,Crypto Max-Sharpe,-0.0573886338026927
2023-05-25,Crypto Max-Sharpe,0.006222940309115591
2023-05-26,Crypto Max-Sharpe,0.010671511752448504
2023-05-27,Crypto Max-Sharpe,0.014797507664222685
2023-05-28,Crypto Max-Sharpe,0.03186021004388442
2023-05-29,Crypto Max-Sharpe,-0.0029784784890284893
2023-05-30,Crypto Max-Sharpe,0.019274121004095868
2023-05-31,Crypto Max-Sharpe,-0.018155026068825724
2023-06-01,Crypto Max-Sharpe,0.03143882033671318
2023-06-02,Crypto Max-Sharpe,0.017667357597775997
2023-06-03,Crypto Max-Sharpe,0.00405117806893196
2023-06-04,Crypto Max-Sharpe,-0.012136795300790962
2023-06-05,Crypto Max-Sharpe,-0.06610731986317686
2023-06-06,Crypto Max-Sharpe,0.03560849525884923
2023-06-07,Crypto Max-Sharpe,-0.022525487935159693
2023-06-08,Crypto Max-Sharpe,-0.0027429053332715765
2023-06-09,Crypto Max-Sharpe,0.010554758146270368
2023-06-10,Crypto Max-Sharpe,-0.12434054796733637
2023-06-11,Crypto Max-Sharpe,0.006876448145120499
2023-06-12,Crypto Max-Sharpe,-0.0007467540659667258
2023-06-13,Crypto Max-Sharpe,-0.0024035305492632495
2023-06-14,Crypto Max-Sharpe,-0.05768791719438654
2023-06-15,Crypto Max-Sharpe,0.016502841492432807
2023-06-16,Crypto Max-Sharpe,0.01709413465903407
2023-06-17,Crypto Max-Sharpe,0.011030341097763931
2023-06-18,Crypto Max-Sharpe,0.004898402524341648
2023-06-19,Crypto Max-Sharpe,0.004150663161331681
2023-06-20,Crypto Max-Sharpe,0.032955117186732594
2023-06-21,Crypto Max-Sharpe,0.04333943468344348
2023-06-22,Crypto Max-Sharpe,-0.004465531773048566
2023-06-23,Crypto Max-Sharpe,0.021897005066080374
2023-06-24,Crypto Max-Sharpe,-0.014186197787848406
2023-06-25,Crypto Max-Sharpe,0.0024394837588848726
2023-06-26,Crypto Max-Sharpe,-0.018965776175085554
2023-06-27,Crypto Max-Sharpe,0.011715373041265336
2023-06-28,Crypto Max-Sharpe,-0.04120333750504848
2023-06-29,Crypto Max-Sharpe,0.017751210102178436
2023-06-30,Crypto Max-Sharpe,0.09360458644728585
2023-07-01,Crypto Max-Sharpe,-0.00449839574097989
2023-07-02,Crypto Max-Sharpe,0.026038538773295834
2023-07-03,Crypto Max-Sharpe,-0.008478797033706804
2023-07-04,Crypto Max-Sharpe,-0.010701369059694108
2023-07-05,Crypto Max-Sharpe,-0.017161134420810402
2023-07-06,Crypto Max-Sharpe,-0.0418354666326098
2023-07-07,Crypto Max-Sharpe,0.015747811555644236
2023-07-08,Crypto Max-Sharpe,-0.0007312523276911001
2023-07-09,Crypto Max-Sharpe,-0.009744079256594469
2023-07-10,Crypto Max-Sharpe,0.0147355782544247
2023-07-11,Crypto Max-Sharpe,-0.001665368849516801
2023-07-12,Crypto Max-Sharpe,-0.006005772268056861
2023-07-13,Crypto Max-Sharpe,0.29047267820952843
2023-07-14,Crypto Max-Sharpe,-0.07123280288038336
2023-07-15,Crypto Max-Sharpe,-0.00550987312522425
2023-07-16,Crypto Max-Sharpe,0.00888084624175889
2023-07-17,Crypto Max-Sharpe,-0.007696340296186511
2023-07-18,Crypto Max-Sharpe,0.013204297334749319
2023-07-19,Crypto Max-Sharpe,0.01810438392320925
2023-07-20,Crypto Max-Sharpe,-0.009885180413112031
2023-07-21,Crypto Max-Sharpe,-0.006707182864860403
2023-07-22,Crypto Max-Sharpe,-0.037980710986681446
2023-07-23,Crypto Max-Sharpe,0.026711972556018825
2023-07-24,Crypto Max-Sharpe,-0.046155291988909636
2023-07-25,Crypto Max-Sharpe,0.001969376730833275
2023-07-26,Crypto Max-Sharpe,0.013901974609242793
2023-07-27,Crypto Max-Sharpe,0.00476844829288755
2023-07-28,Crypto Max-Sharpe,-0.00656961315617537
2023-07-29,Crypto Max-Sharpe,0.0017249983737770542
2023-07-30,Crypto Max-Sharpe,0.018763928664922443
2023-07-31,Crypto Max-Sharpe,-0.014466646101722158
2023-08-01,Crypto Max-Sharpe,-0.0013262767781824425
2023-08-02,Crypto Max-Sharpe,-0.04998551626312982
2023-08-03,Crypto Max-Sharpe,-0.023343869837643562
2023-08-04,Crypto Max-Sharpe,-0.014982448741807281
2023-08-05,Crypto Max-Sharpe,-0.00565338552481405
2023-08-06,Crypto Max-Sharpe,-0.013666449460564436
2023-08-07,Crypto Max-Sharpe,0.035305815833824694
2023-08-08,Crypto Max-Sharpe,0.019431262808362024
2023-08-09,Crypto Max-Sharpe,-0.0023511174458471706
2023-08-10,Crypto Max-Sharpe,-0.021535646638214438
2023-08-11,Crypto Max-Sharpe,-0.007622434567230143
2023-08-12,Crypto Max-Sharpe,-0.004084954768786608
2023-08-13,Crypto Max-Sharpe,-0.0018294427953363568
2023-08-14,Crypto Max-Sharpe,0.009916186174612453
2023-08-15,Crypto Max-Sharpe,-0.021774861615572905
2023-08-16,Crypto Max-Sharpe,-0.06495288714334316
2023-08-17,Crypto Max-Sharpe,-0.12437747378341754
2023-08-18,Crypto Max-Sharpe,0.006775130495797689
2023-08-19,Crypto Max-Sharpe,0.01086399733353619
2023-08-20,Crypto Max-Sharpe,0.021163787992149755
2023-08-21,Crypto Max-Sharpe,-0.019950980201372932
2023-08-22,Crypto Max-Sharpe,-0.007073140653384759
2023-08-23,Crypto Max-Sharpe,0.036344962229609076
2023-08-24,Crypto Max-Sharpe,-0.005799196886573071
2023-08-25,Crypto Max-Sharpe,-0.0018111442731557018
2023-08-26,Crypto Max-Sharpe,-0.00811957594623256
2023-08-27,Crypto Max-Sharpe,0.025707800958872918
2023-08-28,Crypto Max-Sharpe,-0.024048203631759118
2023-08-29,Crypto Max-Sharpe,0.12146948589385118
2023-08-30,Crypto Max-Sharpe,-0.031073067770151112
2023-08-31,Crypto Max-Sharpe,-0.03674352059694136
2023-09-01,Crypto Max-Sharpe,-0.032875458586472804
2023-09-02,Crypto Max-Sharpe,-0.01317059242509463
2023-09-03,Crypto Max-Sharpe,0.008373697039064577
2023-09-04,Crypto Max-Sharpe,-0.006041660865807319
2023-09-05,Crypto Max-Sharpe,-0.007159110611773769
2023-09-06,Crypto Max-Sharpe,0.0016628731846991779
2023-09-07,Crypto Max-Sharpe,0.002149531060598285
2023-09-08,Crypto Max-Sharpe,-0.0007598363872753883
2023-09-09,Crypto Max-Sharpe,-0.0007515684595159353
2023-09-10,Crypto Max-Sharpe,-0.01266718529899115
2023-09-11,Crypto Max-Sharpe,-0.03965061807437348
2023-09-12,Crypto Max-Sharpe,0.05506087641019929
2023-09-13,Crypto Max-Sharpe,0.00568107497606786
2023-09-14,Crypto Max-Sharpe,0.029242439590929346
2023-09-15,Crypto Max-Sharpe,0.03658704932953523
2023-09-16,Crypto Max-Sharpe,-0.006624508273065316
2023-09-17,Crypto Max-Sharpe,-0.02071688504212658
2023-09-18,Crypto Max-Sharpe,0.030399466912507854
2023-09-19,Crypto Max-Sharpe,0.009207287106038235
2023-09-20,Crypto Max-Sharpe,-0.006384694603952817
2023-09-21,Crypto Max-Sharpe,-0.025636648160878624
2023-09-22,Crypto Max-Sharpe,0.0008447244139469065
2023-09-23,Crypto Max-Sharpe,0.0007158965422545517
2023-09-24,Crypto Max-Sharpe,-0.009652347896032622
2023-09-25,Crypto Max-Sharpe,0.018531104300506588
2023-09-26,Crypto Max-Sharpe,0.00823077307611518
2023-09-27,Crypto Max-Sharpe,0.036130322533358954
2023-09-28,Crypto Max-Sharpe,0.030614638568327197
2023-09-29,Crypto Max-Sharpe,0.005694628836490384
2023-09-30,Crypto Max-Sharpe,-0.005568700884701837
2023-10-01,Crypto Max-Sharpe,0.024762859819004907
2023-10-02,Crypto Max-Sharpe,-0.004529935131034356
2023-10-03,Crypto Max-Sharpe,-0.01196306107556027
2023-10-04,Crypto Max-Sharpe,-0.0019473955392123033
2023-10-05,Crypto Max-Sharpe,-0.009916746716433314
2023-10-06,Crypto Max-Sharpe,-0.004079335615847314
2023-10-07,Crypto Max-Sharpe,0.001054967614286032
2023-10-08,Crypto Max-Sharpe,-0.006254412221542716
2023-10-09,Crypto Max-Sharpe,-0.03238195915183071
2023-10-10,Crypto Max-Sharpe,-0.014620636906287267
2023-10-11,Crypto Max-Sharpe,1.0695855411706548e-05
2023-10-12,Crypto Max-Sharpe,-0.006745119560398507
2023-10-13,Crypto Max-Sharpe,0.010928688154938596
2023-10-14,Crypto Max-Sharpe,-0.007410803964113121
2023-10-15,Crypto Max-Sharpe,0.008545405012144068
2023-10-16,Crypto Max-Sharpe,0.04945709927325548
2023-10-17,Crypto Max-Sharpe,-0.013039388813685562
2023-10-18,Crypto Max-Sharpe,0.0024947024903965503
2023-10-19,Crypto Max-Sharpe,0.00591764588723844
2023-10-20,Crypto Max-Sharpe,0.034169571053444515
2023-10-21,Crypto Max-Sharpe,0.010546453053078676
2023-10-22,Crypto Max-Sharpe,-0.005488360382466419
2023-10-23,Crypto Max-Sharpe,0.05346538350275213
2023-10-24,Crypto Max-Sharpe,-0.012072299170146461
2023-10-25,Crypto Max-Sharpe,0.011780099531872593
2023-10-26,Crypto Max-Sharpe,-0.01604180870456079
2023-10-27,Crypto Max-Sharpe,-0.012110122732034215
2023-10-28,Crypto Max-Sharpe,0.014307584693995866
2023-10-29,Crypto Max-Sharpe,0.00663605791558726
2023-10-30,Crypto Max-Sharpe,0.002677723677017815
2023-10-31,Crypto Max-Sharpe,0.005187390568060366
2023-11-01,Crypto Max-Sharpe,0.016473384882045514
2023-11-02,Crypto Max-Sharpe,-0.023526472798198708
2023-11-03,Crypto Max-Sharpe,-0.004877283537916015
2023-11-04,Crypto Max-Sharpe,0.008270048782986822
2023-11-05,Crypto Max-Sharpe,-0.0021902147623603656
2023-11-06,Crypto Max-Sharpe,0.006694344824389591
2023-11-07,Crypto Max-Sharpe,-0.0009172208508122803
2023-11-08,Crypto Max-Sharpe,0.011417167278400706
2023-11-09,Crypto Max-Sharpe,-0.005278546233252385
2023-11-10,Crypto Max-Sharpe,0.03358354053894094
2023-11-11,Crypto Max-Sharpe,-0.00018733854554502105
2023-11-12,Crypto Max-Sharpe,0.0013961678325990065
2023-11-13,Crypto Max-Sharpe,-0.01018838403330024
2023-11-14,Crypto Max-Sharpe,-0.028339854792415155
2023-11-15,Crypto Max-Sharpe,0.02831745641350994
2023-11-16,Crypto Max-Sharpe,-0.020081479660911186
2023-11-17,Crypto Max-Sharpe,-0.0027208923132333246
2023-11-18,Crypto Max-Sharpe,-0.0036878907616269847
2023-11-19,Crypto Max-Sharpe,0.013474537696894889
2023-11-20,Crypto Max-Sharpe,-0.010646204792027146
2023-11-21,Crypto Max-Sharpe,-0.045852475359463844
2023-11-22,Crypto Max-Sharpe,0.04707985542381075
2023-11-23,Crypto Max-Sharpe,0.002430637494394204
2023-11-24,Crypto Max-Sharpe,0.01744396603166599
2023-11-25,Crypto Max-Sharpe,0.01885369926443428
2023-11-26,Crypto Max-Sharpe,-0.00809381020082189
2023-11-27,Crypto Max-Sharpe,-0.028064226382253196
2023-11-28,Crypto Max-Sharpe,0.0114017747908024
2023-11-29,Crypto Max-Sharpe,0.002457742978763379
2023-11-30,Crypto Max-Sharpe,-0.0025699577128567913
2023-12-01,Crypto Max-Sharpe,0.011995867245471166
2023-12-02,Crypto Max-Sharpe,0.01108626339856554
2023-12-03,Crypto Max-Sharpe,0.006097113901801211
2023-12-04,Crypto Max-Sharpe,0.034139460002407945
2023-12-05,Crypto Max-Sharpe,0.02254215439518616
2023-12-06,Crypto Max-Sharpe,-0.0008848135761313883
2023-12-07,Crypto Max-Sharpe,-0.006446910471203937
2023-12-08,Crypto Max-Sharpe,0.022410968609660846
2023-12-09,Crypto Max-Sharpe,-0.005108907834979553
2023-12-10,Crypto Max-Sharpe,0.0047976183574359454
2023-12-11,Crypto Max-Sharpe,-0.05072106683247144
2023-12-12,Crypto Max-Sharpe,0.0022088698410254
2023-12-13,Crypto Max-Sharpe,0.020379057185469666
2023-12-14,Crypto Max-Sharpe,0.009369389209353696
2023-12-15,Crypto Max-Sharpe,-0.03429229317331925
2023-12-16,Crypto Max-Sharpe,0.009720048218806468
2023-12-17,Crypto Max-Sharpe,-0.013839296923506586
2023-12-18,Crypto Max-Sharpe,0.019036228430782016
2023-12-19,Crypto Max-Sharpe,-0.007709586064967627
2023-12-20,Crypto Max-Sharpe,0.028963342669276245
2023-12-21,Crypto Max-Sharpe,0.00982247700217762
2023-12-22,Crypto Max-Sharpe,0.0041675813815284825
2023-12-23,Crypto Max-Sharpe,-0.0018438004214217042
2023-12-24,Crypto Max-Sharpe,-0.013647296429845546
2023-12-25,Crypto Max-Sharpe,0.011050755932193195
2023-12-26,Crypto Max-Sharpe,-0.025652363312080054
2023-12-27,Crypto Max-Sharpe,0.02928526198634093
2023-12-28,Crypto Max-Sharpe,-0.013064579128269438
2023-12-29,Crypto Max-Sharpe,-0.010334062309641574
2023-12-30,Crypto Max-Sharpe,0.00503012689625781
2023-12-31,Crypto Max-Sharpe,0.002882449613585874
2021-01-04,Combined Min-Variance + Sentiment,0.0031202515199768967
2021-01-05,Combined Min-Variance + Sentiment,0.0010127588401111522
2021-01-06,Combined Min-Variance + Sentiment,0.006316417685277339
2021-01-07,Combined Min-Variance + Sentiment,0.006988060636062503
2021-01-08,Combined Min-Variance + Sentiment,-0.000714504961864924
2021-01-11,Combined Min-Variance + Sentiment,-2.6615431635216046e-05
2021-01-12,Combined Min-Variance + Sentiment,9.283498060810814e-05
2021-01-13,Combined Min-Variance + Sentiment,-0.002076569178859775
2021-01-14,Combined Min-Variance + Sentiment,0.00267214225558633
2021-01-15,Combined Min-Variance + Sentiment,-0.004392149826635647
2021-01-19,Combined Min-Variance + Sentiment,0.009562339476473395
2021-01-20,Combined Min-Variance + Sentiment,0.015409750255288537
2021-01-21,Combined Min-Variance + Sentiment,-0.00971660706495375
2021-01-22,Combined Min-Variance + Sentiment,-0.0012585053292533872
2021-01-25,Combined Min-Variance + Sentiment,0.003413106063024724
2021-01-26,Combined Min-Variance + Sentiment,-0.0021876223874750787
2021-01-27,Combined Min-Variance + Sentiment,-0.02042469106479189
2021-01-28,Combined Min-Variance + Sentiment,0.0014001916931842206
2021-01-29,Combined Min-Variance + Sentiment,-0.009645664900752587
2021-02-01,Combined Min-Variance + Sentiment,0.0012338089130135837
2021-02-02,Combined Min-Variance + Sentiment,0.007411892287277569
2021-02-03,Combined Min-Variance + Sentiment,-0.0036348857320503422
2021-02-04,Combined Min-Variance + Sentiment,0.002250716149344035
2021-02-05,Combined Min-Variance + Sentiment,0.015059934617652636
2021-02-08,Combined Min-Variance + Sentiment,0.0024426668717051356
2021-02-09,Combined Min-Variance + Sentiment,-0.0008234223426697078
2021-02-10,Combined Min-Variance + Sentiment,-0.0063808760855541295
2021-02-11,Combined Min-Variance + Sentiment,-0.004643943052472482
2021-02-12,Combined Min-Variance + Sentiment,0.00416773345137484
2021-02-16,Combined Min-Variance + Sentiment,-0.010145056366192222
2021-02-17,Combined Min-Variance + Sentiment,0.006273173567045545
2021-02-18,Combined Min-Variance + Sentiment,-0.008278506934206599
2021-02-19,Combined Min-Variance + Sentiment,-0.007762815001390948
2021-02-22,Combined Min-Variance + Sentiment,0.001147058861216306
2021-02-23,Combined Min-Variance + Sentiment,-0.006675366792052403
2021-02-24,Combined Min-Variance + Sentiment,-0.0011491270147906281
2021-02-25,Combined Min-Variance + Sentiment,-0.009021417229288837
2021-02-26,Combined Min-Variance + Sentiment,-0.01712892821385708
2021-03-01,Combined Min-Variance + Sentiment,0.009477551159077117
2021-03-02,Combined Min-Variance + Sentiment,0.0048432552571996265
2021-03-03,Combined Min-Variance + Sentiment,-0.012531965372979442
2021-03-04,Combined Min-Variance + Sentiment,-0.004430587940492313
2021-03-05,Combined Min-Variance + Sentiment,0.014749806966002683
2021-03-08,Combined Min-Variance + Sentiment,-0.004691835972737724
2021-03-09,Combined Min-Variance + Sentiment,0.006112051176708225
2021-03-10,Combined Min-Variance + Sentiment,0.008297959208151065
2021-03-11,Combined Min-Variance + Sentiment,-0.00022474116824657022
2021-03-12,Combined Min-Variance + Sentiment,0.004664946786965191
2021-03-15,Combined Min-Variance + Sentiment,0.01321402124800544
2021-03-16,Combined Min-Variance + Sentiment,0.0057043011804574426
2021-03-17,Combined Min-Variance + Sentiment,-0.007496068810847006
2021-03-18,Combined Min-Variance + Sentiment,-0.007559550446702425
2021-03-19,Combined Min-Variance + Sentiment,-0.0012655223992086358
2021-03-22,Combined Min-Variance + Sentiment,0.008913476404947357
2021-03-23,Combined Min-Variance + Sentiment,0.0004504075838181864
2021-03-24,Combined Min-Variance + Sentiment,-0.00573099832427808
2021-03-25,Combined Min-Variance + Sentiment,0.0018705709701074547
2021-03-26,Combined Min-Variance + Sentiment,0.01737813626416044
2021-03-29,Combined Min-Variance + Sentiment,0.01134608951211111
2021-03-30,Combined Min-Variance + Sentiment,-0.009290151414832316
2021-03-31,Combined Min-Variance + Sentiment,0.00019861673490729454
2021-04-01,Combined Min-Variance + Sentiment,0.01114447078095893
2021-04-05,Combined Min-Variance + Sentiment,0.008933844014354164
2021-04-06,Combined Min-Variance + Sentiment,-0.0010931142256592025
2021-04-07,Combined Min-Variance + Sentiment,-0.0023734924572830396
2021-04-08,Combined Min-Variance + Sentiment,0.0005673613378498662
2021-04-09,Combined Min-Variance + Sentiment,0.0027211302128613887
2021-04-12,Combined Min-Variance + Sentiment,0.0015618310065271973
2021-04-13,Combined Min-Variance + Sentiment,0.004214840968436672
2021-04-14,Combined Min-Variance + Sentiment,-0.002361253487788471
2021-04-15,Combined Min-Variance + Sentiment,0.009443153352445506
2021-04-16,Combined Min-Variance + Sentiment,0.0024700036985743396
2021-04-19,Combined Min-Variance + Sentiment,-0.0031640637562090805
2021-04-20,Combined Min-Variance + Sentiment,0.005784469915502827
2021-04-21,Combined Min-Variance + Sentiment,0.003654091049285502
2021-04-22,Combined Min-Variance + Sentiment,-0.0035101522863650514
